3.92; 1.72; -0.07; -0.31; -0.66; 0.47
-0.52; 0.38; -0.15; -0.09; -0.44; -0.64
-0.45; -1.17; 0.22; -0.31; -1.99; -0.35
0.15; -2.21; -0.15; -0.24; -0.66; -4.19
-0.74; -4.28; -0.15; 0.95; -0.74; -4.19
-1.11; -4.28; -0.59; -0.31; -0.44; -4.71
-1.78; -5.53; 0.08; -0.38; 0.30; -4.12
0.52; -4.94; -0.52; -0.61; 0.52; -5.16
-2.07; -5.46; -0.59; 0.43; 0.30; -4.42
-1.26; -4.20; -0.37; -3.34; 0.37; -3.31
-2.74; -2.58; -0.15; 0.06; 0.37; -1.75
-0.74; -0.95; -0.22; 0.73; 0.22; 0.69
0.29; 0.38; -0.07; -2.60; 0.37; 1.72
0.81; 2.83; 0.08; 0.50; 0.59; 4.17
1.63; 3.86; 0.22; 0.28; 0.37; 7.20
1.03; 5.05; 0.59; 0.80; 0.30; 5.35
1.70; 5.34; 0.37; 0.58; -0.15; 4.83
1.70; 4.60; 0.00; 0.43; -0.59; 3.57
1.63; 4.82; 1.85; -0.24; -0.44; 2.91
0.81; 3.20; 0.22; -0.01; -0.74; 2.46
1.18; 2.68; 0.30; -0.09; -0.89; 1.35
0.29; 0.83; -0.15; -0.38; -1.03; -2.27
1.26; -1.17; -0.07; -0.46; -0.96; -3.60
-1.33; -2.28; -0.37; -0.61; -0.44; -3.23
-1.33; -4.28; -0.15; -0.68; -0.81; -3.90
-1.85; -3.02; -0.22; -0.46; 0.37; -4.12
-1.85; -4.05; -0.15; -0.75; 0.45; -3.53
-1.26; -5.09; 1.56; -0.24; 0.37; -2.94
-1.56; -5.31; -1.11; -0.61; 0.37; -4.49
-1.26; -3.83; -0.22; -0.16; 0.45; -3.23
-2.44; -2.50; -0.37; -0.16; 0.45; 0.32
-0.52; -0.73; -0.15; 2.43; 0.45; 1.95
1.70; 1.42; -2.14; -0.01; 0.22; 4.31
1.40; 2.68; 0.08; 0.28; -0.29; 1.65
1.33; 4.38; 0.08; 0.80; 0.08; 3.50
4.36; 5.49; 0.15; 1.69; -0.74; 4.61
5.10; 5.49; 0.30; 0.95; -1.77; 5.50
1.55; 5.12; 0.52; 0.50; 0.08; 6.16
1.40; 5.19; -0.15; 0.13; -0.44; 6.98
0.52; 6.01; 0.59; 0.43; 0.82; 2.46
0.37; 2.68; 0.59; -0.24; -0.44; 0.10
0.15; 0.01; 0.00; -0.68; -0.44; -2.79
-0.00; -0.58; 0.22; -0.90; -0.44; -4.64
-0.74; -2.06; -0.15; -0.24; -1.33; -4.71
-0.96; -3.46; 0.22; -0.61; -0.07; -7.08
-1.70; -4.65; -0.15; -0.68; 0.45; -4.42
-1.78; -5.39; -0.37; -0.38; 0.08; -4.42
-1.26; -5.39; 0.00; -0.38; 0.22; -3.60
-1.41; -5.02; -0.15; -0.16; 0.37; -3.01
-1.33; -4.13; -0.29; -0.16; 0.15; -2.05
-0.96; -2.65; -0.81; 0.36; 0.37; -0.79
-0.08; -0.73; 0.00; -0.16; 1.11; 1.06
0.15; 0.53; -0.07; 0.28; 0.37; 1.58
0.22; 1.86; -0.07; 0.73; 0.30; 2.83
0.96; 3.71; 0.22; 0.50; -1.48; 4.02
2.00; 5.27; 0.59; 0.73; -0.29; 4.83
2.00; 6.01; 0.37; 0.73; -0.74; 4.17
2.29; 4.97; 0.37; 0.95; -1.62; 3.87
1.70; 4.90; 0.37; 0.28; -0.44; 3.43
1.03; 3.94; 0.22; -0.16; -0.89; 2.54
0.59; 2.68; -0.15; -0.38; -0.74; 2.39
-2.74; 0.53; -0.07; -0.16; -0.59; 0.17
-0.45; -1.54; -0.15; 0.50; -0.81; -0.57
-0.82; -1.91; 0.15; -0.31; -0.44; -1.90
-1.26; -3.54; -0.37; -3.27; -0.15; -3.97
-1.63; -5.46; -0.52; -0.24; 0.30; -4.64
-2.07; -6.20; -0.29; -0.53; 0.30; -5.60
-2.07; -5.31; -0.15; -0.16; 0.37; -5.45
-1.70; -4.94; -0.59; 0.13; 0.30; -4.64
-0.74; -3.76; -0.37; 0.13; 0.37; -2.94
-0.82; -1.98; -0.29; 0.13; 0.15; -1.01
0.29; -1.61; -2.00; 0.80; 0.37; 1.21
0.29; 1.12; -0.15; 0.87; 0.45; 1.13
1.33; 2.38; -0.07; 0.95; 0.15; 1.80
1.55; 3.94; 0.15; -0.24; -0.59; 3.20
1.92; 5.19; 0.08; 0.95; 0.00; 4.98
3.40; 5.19; 0.22; -1.86; 0.00; 4.83
1.63; 4.16; 0.67; 0.50; -0.07; 5.42
1.26; 4.45; -0.15; 0.28; 0.22; 4.02
1.48; 3.86; 0.37; 0.28; 0.08; 2.17
0.37; 2.31; 0.22; 0.65; 0.37; 1.21
0.29; 1.27; 0.67; -0.24; -0.15; -1.83
0.74; -0.50; 0.22; -0.46; 0.37; -2.42
0.07; -2.58; -0.07; -0.90; -0.66; -2.20
-0.67; -3.91; -0.22; -0.46; -0.74; -5.60
-2.22; -6.72; -0.15; -0.46; -0.44; -7.01
-1.85; -5.31; -0.44; -0.24; -0.15; -5.82
-2.00; -4.79; -0.29; -0.16; 0.37; -4.49
-1.93; -4.72; -0.37; 0.13; 0.22; -2.71
-1.70; -4.28; -0.52; 1.39; -1.25; -1.46
-0.74; -2.28; 0.89; -0.24; 0.30; -2.05
-0.08; -0.43; -0.15; 0.06; 0.37; 0.84
0.29; 1.20; -0.15; -0.24; 0.45; 1.65
0.52; 1.79; 0.00; 0.50; 0.37; 2.09
1.03; 3.57; 0.00; -0.16; 0.22; 4.46
1.77; 4.82; 0.37; -0.38; -0.07; 6.39
1.55; 5.27; 0.59; 0.21; -0.44; 5.94
1.40; 7.78; 0.67; -0.01; -0.44; 6.53
1.11; 5.19; 0.89; -0.16; -0.74; 4.46
1.33; 4.01; 0.59; -0.09; -0.29; 1.43
0.81; 2.75; 0.59; -0.01; -0.29; 0.32
0.44; 1.42; -0.15; -0.31; -0.59; -3.60
0.07; -0.95; 0.00; 0.13; -0.66; -3.82
-0.82; -2.35; -0.15; -0.61; -0.37; -3.31
-1.19; -3.76; -0.22; -0.38; 0.15; -5.01
-1.85; -5.24; -0.15; -0.24; -0.07; -4.27
-2.30; -5.83; -0.15; -0.16; 0.08; -4.19
-2.07; -5.46; -0.22; -0.31; 0.37; -3.45
-2.22; -5.24; -2.51; -0.46; 0.45; -1.53
-1.85; -2.06; -0.22; -0.01; 0.37; -1.31
-0.74; -2.28; -0.52; 0.13; 0.00; 0.02
-0.15; -0.80; -0.15; 0.50; 0.37; 0.98
0.29; 0.53; -0.15; 0.13; 0.74; 1.80
1.11; 2.09; 0.00; 0.80; 0.52; 2.61
-0.22; 3.27; 0.22; 2.80; 0.37; 3.72
2.29; 5.19; 0.37; 0.95; -0.07; 4.76
2.00; 2.75; 0.52; 0.65; -0.52; 4.09
2.00; 2.31; 0.22; 0.87; -0.29; 4.09
0.81; 5.42; 0.67; 0.21; -0.59; 3.65
1.18; 4.16; 0.52; -0.24; -0.66; 3.20
0.44; 2.83; 0.00; -0.46; -0.74; 2.39
0.29; 0.46; 0.37; -1.05; -0.44; 0.10
-0.22; -0.65; -0.22; 1.47; -1.11; -1.83
-0.96; -1.91; -0.22; -0.16; -1.11; -3.45
-1.85; -4.42; -0.15; 0.87; -0.29; -4.64
-2.07; -5.09; -0.29; -1.42; 0.37; -4.56
-1.11; -5.09; -0.44; -0.38; 3.18; -3.08
-1.26; -5.46; -1.11; -0.53; 0.82; -4.64
-1.33; -4.42; -0.44; -0.24; 0.45; -3.82
-0.74; -3.83; -0.15; -0.01; 1.04; -2.64
-0.82; -3.09; -0.15; -0.16; 0.45; -2.12
0.07; -0.50; -2.07; 0.06; 0.59; -1.09
0.29; 3.79; -0.15; 0.21; 0.37; 0.91
-0.15; 2.31; 0.37; 0.50; -0.07; 0.10
1.70; 1.79; 0.08; 3.24; 0.00; 3.87
2.44; 4.53; 0.59; 0.73; -1.99; 3.80
2.66; 5.64; 0.37; 0.13; -0.66; 3.94
-0.15; 5.12; 0.08; 0.06; -0.81; 4.76
1.55; 4.97; 0.30; -0.01; -0.74; 3.43
1.11; 3.27; 0.67; 0.28; -2.36; 2.32
1.03; 5.49; 0.08; -0.01; -0.89; 0.61
0.15; 0.98; 0.37; -0.16; -0.44; -1.31
-0.45; -1.61; -0.15; -0.46; -0.59; -1.83
-1.11; -2.28; -0.29; -0.31; -1.92; -1.83
-1.56; -4.42; -0.81; -0.31; -0.37; -6.19
-1.85; -5.24; -0.44; 0.06; -0.07; -4.34
-2.07; -5.24; -0.59; -0.46; 0.15; -3.23
-3.11; -6.94; -0.29; -0.24; 0.30; -4.42
-0.89; -5.53; -0.66; -0.24; -1.77; -3.16
-0.37; -4.28; -0.37; -0.09; 1.48; -1.53
-0.08; -0.28; -0.15; 0.21; 0.37; 0.02
1.55; -0.80; -0.15; 0.21; 0.37; -0.20
0.29; 0.75; 0.08; -0.01; 0.37; 0.39
1.03; 2.09; 0.37; -2.53; 0.37; 2.46
1.11; 4.45; 0.59; 0.50; 0.15; 4.02
5.03; 5.19; 0.22; 0.95; -0.66; 4.91
1.63; 5.64; 0.52; 0.21; -0.44; 5.28
1.33; 5.27; 0.59; 0.28; -0.44; 4.68
1.18; 5.05; 0.30; 0.21; -1.03; 3.80
0.44; 3.49; 0.15; -0.16; -0.96; 2.98
0.59; 2.83; 0.22; -0.24; -0.52; 1.95
-0.45; 0.53; 0.00; 0.50; -0.59; -0.86
-0.22; -1.47; 0.37; -0.38; -0.29; -2.12
-0.74; -1.91; 0.00; -0.38; 0.30; -2.71
-1.63; -3.61; -0.15; -0.61; 0.30; -2.05
-1.33; -4.72; -0.22; -0.16; 0.37; -3.53
-1.63; -5.24; 0.00; -0.24; 0.67; -1.97
-2.00; -4.94; -0.29; -0.24; 0.37; -4.56
-0.08; -5.09; -0.37; -0.09; 0.74; -4.19
-1.11; -3.76; -0.37; 0.06; 0.89; -3.45
-1.04; -2.58; -0.22; -0.75; 0.52; -1.83
-0.74; -0.73; -0.29; -0.24; 0.22; -1.09
0.29; 1.27; -0.07; 0.13; 0.45; 0.91
0.29; 2.01; 0.08; 0.58; 0.22; 1.72
1.55; 4.08; 0.00; 0.50; 0.00; 4.83
2.22; 5.27; 0.22; 0.21; -0.81; 4.76
1.26; 5.42; 1.19; 0.43; -0.59; 4.83
1.77; 5.19; 0.37; 0.28; -0.44; 3.20
2.00; 4.75; 0.22; 0.43; -0.66; 4.83
2.59; 3.34; 0.30; 0.13; -0.81; 2.39
0.74; 2.38; 0.22; 0.43; -0.52; 1.50
-0.08; 0.83; 0.15; -0.16; -0.59; -1.09
-0.08; -1.24; -0.07; 1.17; -2.07; 0.10
-0.67; -2.06; -0.07; -1.42; -0.74; -2.27
-1.19; -4.28; 0.59; -0.24; -0.74; -7.01
-1.85; -5.46; -0.29; -0.31; -0.07; -3.97
-2.52; -6.20; -0.59; -0.16; 0.30; -4.79
-2.22; -5.68; -0.44; -0.16; 0.37; -5.08
-1.56; -3.39; -0.22; 0.43; 3.11; -4.12
-0.00; -6.20; -0.15; 0.21; 0.37; -3.38
-0.67; -2.06; -0.15; -0.09; 3.26; -1.90
1.33; -0.65; 0.37; -0.09; 0.30; 1.28
1.40; 0.68; 0.22; -0.24; 0.15; 1.13
0.74; 2.16; -0.07; 0.87; 0.15; 2.83
0.81; 3.34; 0.15; 0.13; 0.37; 6.16
1.26; 4.90; 0.22; 0.80; 0.00; 4.68
2.44; 5.19; -0.15; 0.73; -0.81; 4.02
1.85; 5.05; 0.89; 0.21; -0.44; 3.87
2.07; 6.45; 0.89; 0.58; -0.29; 2.91
1.11; 3.94; 0.30; -0.09; -0.37; 1.50
0.74; 2.46; 0.59; -2.68; -1.03; -1.09
-0.22; 0.61; 0.22; -0.16; -0.74; -1.53
0.07; -1.39; -0.15; -0.31; -0.44; -1.09
-0.82; -2.21; 0.30; -0.31; -0.37; -2.27
-1.33; -4.28; -0.29; -0.24; -0.29; -4.79
-1.56; -5.46; -0.81; -0.16; 0.00; -3.97
-4.88; -7.75; -0.59; -0.01; 0.15; -3.68
-1.85; -4.65; -0.15; -0.31; 0.37; -4.64
-0.67; -5.09; -0.66; -0.31; 0.37; -4.79
-1.63; -3.76; -0.81; -0.16; 0.59; -3.01
-0.59; -1.91; -0.22; -0.46; 0.15; -1.16
-0.67; -0.50; -0.15; -0.31; 0.30; 0.61
1.03; 1.57; -0.15; 0.58; 0.45; 1.28
0.37; 1.57; -0.07; 0.58; 0.37; 2.69
1.11; 4.01; 0.08; -0.38; 0.22; 4.61
1.70; 5.19; 0.74; -0.09; -0.29; 5.20
2.22; 5.42; -0.07; 0.06; -0.15; 4.61
1.40; 4.53; 0.82; -0.01; -0.37; 4.17
1.55; 5.05; 0.37; -0.09; -1.48; 3.57
2.59; 4.01; 0.30; 0.50; -1.11; 2.17
1.70; 2.09; 0.37; 1.10; 0.37; 0.47
0.29; 0.61; -0.15; 0.13; -0.74; -1.75
-0.82; -0.73; -0.15; 0.28; 2.37; -1.60
-0.89; -2.21; 0.37; -0.98; 0.30; 0.25
-1.56; -4.28; -0.37; -0.90; 0.08; -3.53
-1.33; -4.94; -0.29; -0.61; 0.37; -4.42
0.74; -5.24; -0.22; -0.09; 0.00; -4.27
-2.30; -2.58; -0.44; -1.64; -0.29; -4.64
-4.14; -2.87; -0.81; -0.31; 0.37; -4.42
-0.82; -4.20; -0.52; -0.38; 0.82; -3.23
-0.45; -2.21; -0.29; -0.16; 0.89; -0.94
-0.52; -0.50; -0.07; -0.24; 0.89; 2.46
0.37; 0.98; -0.15; 0.13; 1.11; 2.54
0.29; 2.46; -0.22; 0.58; 0.52; 2.54
0.81; 4.08; -0.37; -0.01; 0.30; 3.65
1.55; 5.19; 0.08; 0.43; 0.00; 2.54
1.11; 5.42; 0.37; 0.13; -0.07; 2.24
1.26; 5.19; 0.52; 0.28; -0.29; 1.50
1.48; 5.19; 0.22; 0.58; -0.66; 3.72
1.63; 4.01; 0.22; 0.06; -0.37; 2.69
1.03; 3.94; 0.37; -0.09; -0.07; 1.21
0.37; 1.12; -0.15; -0.01; -0.07; -0.57
0.22; -0.80; 0.82; -0.01; -0.59; -4.27
-0.00; -2.13; 0.22; -0.24; -0.66; -2.27
-0.82; -4.28; -0.52; -0.24; -0.15; -1.31
-1.41; -5.39; -0.29; -0.38; -0.74; -4.64
-1.85; -5.90; -0.22; -0.46; 0.30; -4.05
-2.07; -5.68; -2.51; -0.24; 0.37; -1.75
-0.82; -4.79; -0.15; 2.28; 0.00; -3.08
2.29; -3.61; -0.22; -0.16; 0.37; -1.09
-0.74; -2.65; -0.07; 0.21; 0.37; 0.84
-0.08; -1.39; 0.67; 0.58; 0.15; 2.02
0.74; 0.61; 0.15; 0.21; 0.37; 3.80
0.66; 2.31; 0.00; 0.28; 0.52; 4.31
1.40; 3.94; 0.67; 0.80; 0.52; 4.31
2.44; 5.27; 0.30; 0.21; -0.37; 2.83
1.55; 5.27; -0.15; -0.24; -0.07; 2.54
1.40; 4.53; 0.37; -0.61; -0.59; 1.21
1.40; 4.97; 0.59; -0.09; -0.59; 0.61
-2.07; 3.94; 0.22; 1.91; -0.96; 2.02
0.37; 2.38; -0.66; -0.24; -0.89; 1.35
0.29; 0.38; 0.22; -0.75; -0.37; 0.10
-0.37; -0.65; -0.07; -0.09; -0.29; -1.09
-0.89; -1.98; -2.59; -0.46; -0.07; -2.05
-0.67; -4.13; -0.37; -0.31; -0.07; -3.90
-0.74; -4.65; -0.07; -0.24; 0.30; -2.94
-2.37; -5.16; -0.37; -0.38; 0.30; -3.60
-2.52; -7.98; -0.52; -0.38; 0.37; -4.12
-1.26; -4.94; -0.15; -0.24; 0.37; -3.53
-1.11; -3.91; -0.59; -0.31; -0.59; -2.05
-0.82; -1.91; -0.07; 0.28; -0.07; -2.34
0.37; -0.36; 0.08; 0.43; 0.74; 0.10
1.26; 1.57; 0.22; -2.23; 1.04; 1.06
-1.41; 3.86; 0.22; 0.28; -0.15; 2.83
1.11; 3.94; -0.07; 0.50; 0.22; 4.91
1.48; 5.34; 0.00; 0.43; 0.59; 4.61
2.66; 5.19; 0.37; 0.13; -0.66; 2.98
1.26; 4.90; 0.15; 0.58; -1.25; 3.43
1.40; 4.45; 0.37; 0.13; -0.89; 3.20
0.74; 3.20; -0.07; -0.16; -0.96; 2.54
1.03; 3.94; -0.15; -2.68; -0.81; 1.58
0.37; 0.61; -0.15; -0.31; -0.29; -0.64
-0.45; -0.73; -0.15; -0.24; -0.29; -1.01
-0.89; -1.91; 1.56; 0.06; 0.37; -1.75
-1.41; -4.20; -0.15; -0.31; 0.37; -4.27
-1.56; -4.94; -0.59; -0.90; 0.37; -5.01
-2.07; -5.76; -0.22; -0.38; 0.22; -4.19
-1.33; -4.94; -1.48; -0.75; 0.22; -4.86
-1.93; -4.79; 0.08; -0.75; 0.37; -3.82
-0.22; -3.46; -0.96; 0.13; 0.30; -2.27
-0.52; -2.72; -1.48; 0.06; 0.74; 1.80
0.07; -0.58; -0.07; 0.58; 0.82; 1.50
0.74; 0.98; 0.08; 0.73; 0.30; 2.02
0.52; 0.01; -0.07; 0.50; 0.15; 2.32
1.03; 5.27; -0.15; -0.01; 0.00; 3.80
1.48; 4.68; 0.00; 0.73; 0.00; 3.57
1.40; 5.42; 0.82; 0.50; 0.52; 3.80
1.40; 4.97; 0.37; 0.28; -0.29; 4.46
1.48; 5.19; 0.00; 0.21; -0.44; 3.28
0.37; 6.45; 0.52; 0.13; -0.59; 1.50
0.29; 2.46; 0.37; 0.58; -0.44; 1.06
0.81; 0.09; 0.00; 0.21; -0.59; 0.25
-0.08; -0.73; 0.15; 0.50; -0.37; -0.57
0.29; -1.98; -0.15; -0.01; -1.92; -1.01
-0.37; -4.20; -0.15; 0.36; 0.00; -3.90
0.44; -5.53; -0.29; 0.43; 0.37; -6.34
-1.33; -5.46; -0.59; 0.13; 0.22; -5.01
-1.63; -4.72; -2.44; -0.16; 0.37; -5.82
-2.00; -5.24; -0.52; -0.24; 0.15; -5.38
-1.78; -3.46; -0.15; -0.01; -1.70; -3.08
-1.41; -2.13; -0.15; 0.21; 0.37; 0.10
0.07; 3.05; -0.15; 2.58; 1.48; 1.65
0.52; 0.68; 0.22; 0.13; 0.82; 1.80
0.29; 2.46; -0.15; 0.43; 0.74; 2.69
1.55; 3.79; -2.00; 0.95; 0.37; 2.98
1.48; 5.05; 0.37; 0.43; -0.15; 3.65
1.92; 5.34; 0.67; 0.50; -0.15; 3.80
2.44; 5.19; 0.00; 0.43; -1.03; 4.76
1.48; 4.45; 0.89; 0.28; -1.18; 4.02
0.81; 6.23; -0.07; -0.24; -0.59; 3.87
0.29; 1.86; 0.00; 0.21; -0.29; 2.09
0.29; 0.24; -0.15; -0.24; -0.52; -0.27
0.29; -0.80; -0.15; -0.09; -0.07; -1.46
-0.82; -2.87; -0.15; -0.24; 0.08; -3.97
-1.70; -4.28; -2.51; -0.61; -0.29; -6.27
-1.56; -4.42; -0.22; -0.31; 0.37; -6.71
-1.33; -5.24; 0.00; -0.38; 0.15; -4.93
-1.70; -4.94; -0.29; -0.24; 0.37; -3.75
-2.07; -4.79; -0.15; -0.31; -0.37; -2.42
-0.67; -4.28; -0.37; 0.06; 0.00; -0.86
-0.52; -1.91; -0.37; -0.01; 0.45; 1.35
-0.08; -0.50; 0.00; -0.31; 0.30; 1.06
0.74; 1.35; 0.00; 0.13; -0.59; 0.10
0.29; 2.16; 0.22; 0.21; 0.30; 0.10
0.37; 3.94; 0.37; 0.13; 0.37; 3.28
2.81; 5.12; -0.81; 0.28; -0.59; 3.94
1.48; 5.34; -0.29; 0.13; -0.66; 5.28
2.14; 4.97; 0.67; 3.39; -0.74; 4.76
1.85; 4.97; -0.52; 0.28; -0.52; 3.06
1.40; 3.94; 0.22; -0.01; -0.15; 2.02
0.29; 2.68; 0.59; 0.13; -0.37; 0.17
-0.22; 0.46; 0.08; -0.68; -0.07; -0.79
-0.15; -0.80; 0.08; -0.53; -0.29; -1.46
0.29; -1.84; -0.15; -0.46; -0.59; -2.42
0.07; -3.98; -0.52; -0.90; 0.15; -4.71
-1.70; -7.75; -0.29; -0.98; 0.45; -4.34
-1.33; -5.90; -0.66; -2.97; 0.45; -3.68
-3.18; -5.31; -0.22; -0.31; 0.37; -3.97
-1.26; -4.94; -1.18; -1.42; 0.30; -3.68
0.07; -3.17; -0.52; -0.68; -0.74; -1.53
-1.11; -2.72; -2.51; -0.24; 0.37; -1.09
-0.59; -0.80; -0.15; 0.06; 0.00; 0.47
1.70; 1.12; -0.15; 0.06; -0.89; 1.80
1.40; 1.64; 1.70; 0.21; 0.59; 2.54
0.52; 3.94; 0.22; 3.54; 0.22; 4.76
1.11; 4.53; 0.22; 0.43; 0.22; 4.39
0.07; 5.12; 0.59; 0.58; 0.30; 3.87
1.48; 2.83; 0.37; 0.80; -1.99; 3.72
1.63; 5.05; 0.59; 0.73; -0.44; 4.02
0.96; 4.68; 0.30; 0.73; -0.52; 4.17
0.81; 2.83; -0.07; 0.58; -3.55; 1.65
0.29; 0.38; 0.37; 0.21; -0.52; 0.10
0.29; -1.02; -0.07; -0.16; -0.29; -2.27
-0.59; -2.13; -0.07; 0.13; 0.00; -4.27
-1.26; -4.20; 0.74; -0.24; 0.37; -5.97
-1.63; -5.02; -0.29; -0.38; 0.30; -7.38
-2.07; -5.39; -0.15; -0.38; 0.74; -5.60
-1.78; -5.09; -0.59; -0.46; -0.37; -4.64
-2.07; -5.02; -0.52; -0.01; 0.45; -3.38
-1.41; -4.05; -0.59; -0.24; -0.59; -2.42
0.15; -2.21; -0.52; -0.24; 0.22; -0.05
-2.37; -1.10; -0.15; -0.16; 0.00; 2.46
0.29; 1.42; -0.15; 0.80; 0.89; 3.20
1.18; 2.31; 0.00; 0.21; 0.37; 5.13
1.48; 4.01; 0.00; 0.21; 0.00; 4.61
-2.07; 5.19; 0.22; -0.61; 0.22; 4.83
1.11; 4.08; 0.00; -0.31; -0.07; 4.91
1.48; 4.90; 0.59; 0.06; -0.59; 4.17
1.11; 6.82; 0.15; -0.09; -0.59; 3.57
0.81; 3.79; 0.59; 0.13; -0.44; 1.50
-1.56; 4.53; 0.30; -0.09; -0.44; -0.35
-0.37; 1.35; 1.11; -0.31; -0.29; -1.31
-0.82; -1.10; 0.08; 0.21; 0.08; -2.12
0.29; -1.98; 0.00; -0.61; -0.07; -2.27
-0.59; -3.83; -0.15; -0.46; 0.37; -4.34
-1.41; -4.42; -0.15; -0.38; 0.37; -3.82
-2.00; -5.68; -0.15; -0.31; 0.30; -3.82
-2.00; -4.35; -0.15; -0.09; 0.37; -3.90
-1.63; -5.24; -0.37; 1.76; 0.37; -3.82
-0.22; -3.46; -0.37; -0.24; 0.15; -1.46
-0.22; -2.35; -0.22; -0.24; -1.99; -0.57
-0.08; -1.10; -0.15; 0.13; -0.66; -0.05
0.15; 0.83; -0.15; 0.73; -0.07; 0.61
0.07; 2.38; 0.15; 0.50; 0.37; 2.39
-1.33; 3.27; -0.15; 0.95; 0.22; 3.13
1.55; 5.05; 0.59; 1.10; 0.30; 2.69
1.85; 4.97; 0.22; 0.65; -0.29; 2.32
3.92; 4.53; 0.30; 0.73; -0.29; 0.61
2.00; 4.75; 0.52; -0.01; -0.66; 1.50
1.33; 4.23; 0.08; 2.13; -0.89; 1.80
0.74; 3.27; 0.15; -0.09; -0.59; 1.50
0.29; 0.46; -0.15; -0.16; -0.74; -0.42
-0.22; -1.02; 0.22; 0.13; -0.52; -1.16
-0.82; -2.58; 0.08; -0.24; 0.37; -2.20
-1.04; -4.35; -0.22; -0.46; 0.22; -3.97
-2.15; -5.39; -0.07; -0.16; 0.59; -3.90
-0.89; -6.94; -0.15; 0.58; 0.45; -3.68
-2.07; -5.16; -0.22; -0.24; 0.45; -4.12
-1.26; -4.42; -0.15; -0.16; 0.67; -2.71
-1.33; -3.31; -0.22; 0.06; 0.37; 0.47
-0.59; -0.73; -0.15; -0.31; 0.45; -0.12
0.15; -0.73; -0.07; 0.43; 0.45; 1.72
0.81; 0.46; -0.07; 0.58; 0.37; 2.09
0.37; 1.57; -0.15; -2.09; -0.29; 2.09
1.40; 5.12; 0.15; 0.58; 0.22; 3.57
2.29; 5.71; 0.08; -0.01; -0.29; 4.83
-0.22; 4.82; 0.22; 0.73; 0.74; 4.68
1.33; 2.90; 0.52; -0.01; -0.66; 3.94
1.63; 4.82; 0.30; -0.16; -0.15; 2.91
0.66; 3.12; 0.67; 0.58; -0.52; 2.02
0.15; 2.68; 0.96; -0.46; -0.59; 2.46
0.29; 1.20; -0.15; -0.24; -0.59; 0.10
-0.37; -0.50; 0.15; -0.16; -0.37; -1.09
0.07; -1.98; 0.00; -0.75; -0.37; -2.27
-1.70; -3.83; -0.15; -0.31; 0.15; -4.64
-1.56; -6.20; -0.22; -0.31; -0.07; -4.86
-1.85; -5.31; -0.37; -0.16; 0.45; -3.53
-0.96; -4.50; -0.37; -0.16; 0.74; -2.64
-1.63; -5.24; -0.59; -0.16; -0.07; -2.71
