-10.35;0.22;-0.54;-10.35;16.99;12.20
-5.55;-6.97;-9.37;-9.58;34.74;14.59
0.87;-2.94;-0.54;-3.05;39.53;6.53
-30.49;-3.81;-0.54;0.11;32.34;4.14
28.31;0.22;-1.31;2.50;21.89;-5.55
5.77;4.25;2.72;-0.65;4.90;-0.76
-3.92;-22.32;1.09;1.74;-17.64;-6.32
1.74;-0.54;-2.07;8.17;-35.39;-7.19
1.74;-4.57;-1.31;2.50;-46.61;-11.22
5.77;5.88;-1.31;-4.68;-60.33;-6.32
-11.22;-2.94;-1.31;-1.52;-49.00;-3.16
3.27;3.48;-2.07;8.17;-24.94;0.11
-34.52;4.25;-1.31;14.59;-0.76;-7.95
-0.76;3.48;3.48;10.56;8.17;-5.55
-0.76;3.48;1.09;2.50;20.26;0.11
3.27;-2.18;-2.07;-4.68;17.86;4.14
14.59;0.22;-1.31;-19.17;7.30;10.56
5.77;-4.57;-6.10;-9.58;22.65;8.93
3.27;1.09;2.72;-10.35;15.35;10.56
3.27;-27.99;0.33;-36.92;21.89;7.30
2.50;-2.94;-0.54;-0.65;19.38;12.20
1.74;-10.24;-0.54;-2.29;14.59;1.74
-2.29;-0.54;-0.54;-1.52;4.90;1.74
-2.29;-3.81;-0.54;10.56;-20.04;-7.95
0.87;-7.84;-1.31;-1.52;-8.82;-13.61
-22.43;2.72;-1.31;2.50;-11.98;-11.22
-9.58;-0.54;-1.31;0.11;-17.64;-6.32
-1.52;1.85;-1.31;0.98;-28.10;-0.76
0.11;-0.54;0.33;5.01;-15.25;0.87
0.87;1.09;-1.31;-0.65;-8.82;-10.35
-1.52;1.09;-1.31;2.50;0.87;0.11
0.87;30.06;-1.31;-2.29;5.77;9.80
3.27;2.72;-0.54;-3.05;10.56;2.50
7.30;5.12;-18.19;-2.29;6.53;2.50
7.30;1.09;-1.31;7.41;13.83;7.30
1.74;3.48;-0.54;7.41;7.30;0.87
0.11;1.09;-1.31;8.17;15.35;-2.29
-1.52;-2.18;2.72;1.74;18.62;1.74
-2.29;-4.57;0.33;1.74;15.35;0.11
-0.76;2.72;18.84;5.01;6.53;1.74
-6.32;-2.18;-1.31;3.38;2.50;4.90
4.14;-2.18;2.72;3.38;-2.29;15.35
4.90;1.09;3.48;-2.29;-11.98;21.89
-0.76;-4.57;4.36;-1.52;-16.88;7.30
-10.35;-6.21;-2.07;-2.29;-16.88;0.11
-3.92;1.09;-2.07;-0.65;-20.91;-6.32
-3.92;3.48;-0.54;-27.22;-15.25;-20.04
-4.79;-2.94;-1.31;1.74;-12.85;-29.73
-3.92;1.09;-2.07;-0.65;-7.95;-18.40
1.74;6.64;-1.31;-0.65;-9.58;-5.55
-0.76;28.42;-2.07;16.23;-3.16;-2.29
10.56;1.85;0.33;0.11;0.11;1.74
3.27;2.72;12.41;1.74;8.93;9.80
12.96;1.09;-1.31;0.98;6.53;9.80
1.74;-0.54;-2.07;5.01;4.90;2.50
3.27;3.48;2.72;-16.77;4.90;0.87
-1.52;-2.18;-0.54;-2.29;0.87;0.11
0.87;0.22;1.09;3.38;4.90;3.27
-3.92;1.09;-0.54;2.50;7.30;4.90
0.87;0.22;-1.31;0.11;13.83;19.38
3.27;1.09;16.44;-6.32;4.90;0.87
2.50;1.09;-1.31;-6.32;-0.76;0.87
-0.76;-2.18;-2.94;-5.55;0.11;-2.29
-3.92;-2.18;-0.54;-6.32;-10.35;-6.32
-1.52;2.72;1.09;-4.68;-7.95;-3.92
-1.52;-2.94;-0.54;-1.52;-9.58;-9.58
-5.55;-0.54;0.33;0.11;-8.82;-3.16
15.35;5.12;-0.54;-0.65;-8.82;1.74
0.11;5.12;-21.45;-1.52;-7.95;1.74
0.87;1.09;-5.34;3.38;0.87;1.74
2.50;-0.54;-1.31;-2.29;1.74;1.74
2.50;5.12;-0.54;-0.65;-19.28;-2.29
1.74;-5.34;-1.31;2.50;5.77;1.74
1.74;-9.37;1.09;10.56;4.90;1.74
-0.76;-2.18;-0.54;6.53;4.90;2.50
4.90;-2.18;-1.31;3.38;4.90;1.74
-21.67;17.21;-0.54;1.74;4.90;4.14
-3.92;-2.18;3.48;10.56;4.90;-31.36
-24.94;-2.94;1.09;9.80;8.93;1.74
3.27;3.48;1.09;8.17;21.89;2.50
-5.55;-2.94;2.72;-1.52;22.65;-3.92
-7.19;4.25;-0.54;-9.58;39.53;-3.92
-8.82;-2.94;2.72;-7.08;4.90;-4.79
-10.35;-3.81;0.33;-11.11;-7.19;-7.19
12.20;-2.18;-1.31;-12.74;-28.86;-3.16
0.11;-2.18;-1.31;-13.61;-20.04;0.87
3.27;-1.31;-15.79;-2.29;-20.91;1.74
4.14;-2.94;-0.54;-3.92;-22.43;5.77
3.27;0.22;-1.31;-6.32;-20.91;28.31
3.27;3.48;-1.31;-3.92;-7.95;13.83
3.27;5.12;-1.31;-0.65;3.27;6.53
3.27;-5.34;-0.54;1.74;0.87;2.50
-4.79;-3.81;-19.06;-0.65;4.90;1.74
3.27;1.85;0.33;2.50;4.90;1.74
1.74;5.12;-1.31;3.38;4.14;-11.22
3.27;-20.69;-1.31;5.77;2.50;-6.32
3.27;5.12;1.09;6.53;-6.32;-5.55
3.27;-0.54;3.48;-2.29;-8.82;-0.76
-0.76;-17.42;-1.31;2.50;-16.01;-3.16
3.27;-5.34;-1.31;-3.05;-10.35;2.50
-4.79;1.85;0.33;-3.92;0.87;9.80
-11.98;0.22;4.36;-6.32;4.90;4.90
-7.95;30.82;2.72;-1.52;7.30;2.50
-1.52;0.22;2.72;13.07;8.93;1.74
-3.92;2.72;3.48;10.56;7.30;-7.95
3.27;3.48;-0.54;6.53;13.83;-2.29
-3.92;5.12;-1.31;-1.52;17.86;-5.55
-1.52;3.48;-1.31;-2.29;12.20;-2.29
0.87;-3.81;-2.94;-7.95;30.71;-3.16
2.50;-0.54;-1.31;-12.74;-20.91;-0.76
-3.92;-3.81;-2.94;6.53;4.90;-3.92
3.27;1.85;-2.94;0.11;12.20;8.93
13.83;-5.34;-1.31;2.50;17.86;13.83
4.90;-0.54;-2.94;9.04;21.89;13.83
0.87;2.72;-1.31;-2.29;7.30;20.26
4.14;1.09;-3.70;-4.68;-7.19;-3.16
3.27;-0.54;-3.70;3.38;-13.61;-23.30
2.50;-2.18;-1.31;-2.29;-23.30;-11.98
-0.76;1.85;3.48;-6.32;-28.10;-8.82
-1.52;-2.94;3.48;-2.29;-39.42;-3.16
-3.16;-2.94;-27.12;-1.52;-38.55;-5.55
-15.25;1.85;-1.31;3.38;-21.67;0.11
-9.58;-19.93;0.33;-1.52;-3.92;1.74
-0.76;-7.84;-1.31;-0.65;13.83;0.11
-5.55;-16.66;-1.31;-0.65;20.26;-6.32
-4.79;-7.84;0.33;-6.32;30.71;-11.22
-1.52;30.82;0.33;0.11;22.65;-8.82
-4.79;15.57;-0.54;-3.05;10.56;-22.43
-3.16;-4.57;-2.07;13.83;21.02;-18.40
-31.36;-2.18;-1.31;-4.68;-5.55;-5.55
2.50;1.09;-1.31;-0.65;-9.58;4.14
3.27;0.22;-5.34;-6.32;-18.40;13.83
1.74;-0.54;-1.31;-7.08;-20.91;20.26
3.27;-1.31;-2.94;-3.05;-20.04;19.38
-0.76;-2.18;-6.10;-1.52;-5.55;16.99
3.27;1.85;-1.31;3.38;5.77;14.59
7.30;4.25;0.33;3.38;8.93;1.74
4.90;1.09;-1.31;11.43;16.99;-3.16
0.87;1.09;-0.54;20.26;18.62;-2.29
3.27;4.25;-1.31;11.43;25.92;-2.29
1.74;5.12;1.96;9.80;25.92;-5.55
3.27;1.85;9.15;-1.52;15.35;1.74
-7.95;-2.18;2.72;-11.98;4.90;-7.19
3.27;-2.94;1.09;-15.14;-0.76;-4.79
-7.95;-0.54;-0.54;-14.37;-16.01;-7.19
3.27;1.09;-11.76;-6.32;-20.91;-3.16
-25.70;5.12;-1.31;-4.68;-23.30;-2.29
5.77;-6.21;-2.07;13.07;-19.28;-3.16
19.38;1.09;-1.31;-0.65;-6.32;-24.07
-3.92;-15.03;-1.31;-15.14;-3.92;9.80
3.27;4.25;0.33;6.53;-3.92;6.53
0.87;1.09;-4.57;-7.95;-2.29;6.53
3.27;-2.94;-2.94;-3.05;3.27;2.50
4.90;-25.48;-1.31;-3.05;6.53;1.74
4.14;1.09;-1.31;-2.29;23.41;1.74
-0.76;-0.54;-1.31;3.38;5.77;-3.16
-1.52;-2.18;1.96;3.38;12.96;0.11
4.90;-0.54;-1.31;6.53;12.96;-3.16
2.50;2.72;-1.31;3.38;19.38;-22.43
-0.76;-1.31;0.33;7.41;12.96;-28.86
26.68;-8.60;-0.54;4.14;1.74;-11.22
37.13;-2.18;-2.07;1.74;-7.95;-2.29
-36.15;-2.18;0.33;6.53;-11.98;0.11
-10.35;-2.18;-1.31;-0.65;-16.88;-0.76
-4.79;0.22;-0.54;-3.05;-24.07;-3.16
-8.82;-3.81;1.09;-1.52;-19.28;-0.76
-2.29;-4.57;-1.31;-3.05;-18.40;1.74
1.74;18.73;-1.31;0.11;-8.82;2.50
3.27;3.48;-6.10;-3.05;-3.16;1.74
1.74;-2.18;-22.22;-6.32;3.27;1.74
2.50;-2.18;-1.31;-7.08;4.90;7.30
1.74;-3.81;-1.31;-2.29;11.33;6.53
1.74;5.12;-1.31;3.38;16.23;5.77
-0.76;-0.54;-1.31;1.74;25.92;19.38
5.77;2.72;-1.31;25.05;4.90;-2.29
3.27;-0.54;0.33;11.43;25.05;1.74
-27.33;4.25;5.99;9.04;13.83;5.77
2.50;-2.94;24.50;9.04;3.27;-3.16
-0.76;0.22;0.33;2.50;-11.98;-3.92
0.11;-2.94;-1.31;-2.29;-20.91;3.27
-1.52;-2.18;-1.31;-6.32;-24.94;4.90
2.50;7.51;-0.54;-11.98;-20.91;-0.76
-1.52;9.91;-1.31;-20.80;-19.28;0.11
-2.29;0.22;-1.31;-7.08;-8.82;0.87
-11.98;-0.54;-1.31;-6.32;4.14;-5.55
-10.35;0.22;1.09;-11.11;0.11;-5.55
3.27;9.15;-1.31;-20.04;-0.76;-3.16
-0.76;0.22;-1.31;-3.92;-7.19;0.87
-5.55;5.12;-1.31;0.11;4.90;-0.76
0.87;2.72;-2.94;2.50;4.90;1.74
4.14;3.48;4.36;2.50;4.90;-2.29
0.11;5.88;-2.94;1.74;-5.55;-8.82
0.87;3.48;-1.31;9.04;6.53;-3.92
4.14;2.72;-1.31;6.53;14.59;-5.55
0.87;21.24;0.33;6.53;18.62;-11.22
10.56;4.25;4.36;9.80;17.86;0.87
0.11;-2.18;0.33;-2.29;14.59;0.87
-3.92;-6.21;0.33;12.20;8.93;5.77
0.87;-2.94;-0.54;13.07;4.90;0.11
-0.76;2.72;-1.31;6.53;-3.16;-11.98
8.93;-2.18;-1.31;-1.52;-9.58;12.96
-0.76;-2.94;1.96;-7.95;-18.40;12.96
2.50;-5.34;-2.07;-19.17;-16.01;9.80
-5.55;-2.94;0.33;-19.17;-15.25;7.30
17.86;-3.81;-1.31;-16.77;3.27;4.14
3.27;-2.18;-1.31;-7.95;-12.85;0.87
3.27;2.72;-1.31;-12.74;-15.25;0.11
0.87;-2.94;-1.31;-9.58;-18.40;-11.98
-3.92;-3.81;-2.07;-30.49;-7.19;-15.25
-1.52;1.09;8.39;1.74;-6.32;-3.16
0.11;-2.94;-2.07;3.38;5.77;3.27
2.50;5.12;-1.31;10.56;4.14;4.90
-0.76;0.22;-0.54;-0.65;17.86;10.56
-3.92;1.09;21.24;5.01;10.56;5.77
0.87;2.72;-1.31;3.38;13.83;10.56
2.50;5.12;1.09;5.77;30.71;1.74
3.27;5.12;-1.31;2.50;10.56;-24.07
-0.76;-2.18;1.09;5.01;8.93;-5.55
29.08;1.85;-0.54;21.89;4.90;-7.19
3.27;-28.75;-1.31;9.04;4.90;-6.32
8.93;0.22;4.36;6.53;2.50;-11.22
2.50;1.09;1.09;3.38;4.14;-0.76
-21.67;1.09;1.09;1.74;3.27;-6.32
1.74;-3.81;2.72;-6.32;-11.22;-4.79
2.50;3.48;2.72;-1.52;-11.98;-5.55
0.87;-0.54;-1.31;-4.68;-10.35;0.87
-1.52;-2.94;-0.54;3.38;4.14;1.74
-0.76;-0.54;10.02;5.01;21.02;9.80
7.30;1.09;-0.54;8.17;23.41;12.20
2.50;2.72;-1.31;3.38;23.41;10.56
-0.76;1.85;-1.31;0.98;-6.32;12.20
2.50;-2.18;-1.31;-1.52;-18.40;27.44
3.27;0.22;-1.31;-3.05;-20.91;-7.95
-1.52;-3.81;-2.94;-4.68;-24.94;-5.55
-6.32;-13.39;-1.31;-7.08;-25.70;-3.92
-1.52;-2.18;1.09;-7.08;-28.10;-11.22
3.27;-5.34;-1.31;-10.35;-16.01;-12.85
0.11;-2.94;-1.31;-4.68;0.11;-7.19
3.27;-2.18;-1.31;-4.68;8.17;-2.29
0.87;-2.18;-0.54;-0.65;17.86;0.87
-0.76;-2.94;-1.31;0.11;27.44;-0.76
-1.52;-0.54;-1.31;6.53;30.71;-21.67
-7.95;2.72;6.75;8.17;21.89;1.74
-5.55;-5.34;-1.31;9.04;10.56;2.50
0.11;-0.54;-3.70;8.17;4.90;4.14
-10.35;4.25;4.36;25.05;-6.32;7.30
-1.52;1.09;2.72;-1.52;-12.85;4.90
-5.55;1.85;-0.54;2.50;-9.58;15.35
-7.95;-6.21;-1.31;-1.52;-1.52;4.14
5.77;-3.81;5.99;-1.52;4.90;-5.55
10.56;0.22;-1.31;3.38;7.30;3.27
2.50;1.09;-1.31;5.77;5.77;1.74
0.87;0.22;-1.31;6.53;6.53;-7.19
3.27;-2.18;3.48;-0.65;-5.55;0.87
0.11;-3.81;1.96;-3.92;0.11;0.87
3.27;17.21;-1.31;-3.05;4.14;0.11
3.27;-3.81;0.33;-7.08;2.50;1.74
1.74;-0.54;-1.31;-12.74;6.53;1.74
29.08;-2.94;-1.31;-9.58;0.87;2.50
-0.76;-2.94;1.96;-7.95;8.93;-3.92
-5.55;-5.34;-0.54;-2.29;-20.91;-9.58
0.87;-3.81;0.33;-5.55;-21.67;-12.85
-3.92;-2.18;24.50;-0.65;-20.91;-36.92
-7.19;1.09;-1.31;0.11;-20.91;-34.52
-8.82;-2.18;-1.31;-0.65;-34.52;-16.88
-3.92;4.25;-0.54;-3.05;-9.58;2.50
-0.76;2.72;-1.31;-1.52;-10.35;8.93
1.74;2.72;0.33;-2.29;3.27;23.41
3.27;2.72;10.78;1.74;4.90;27.44
3.27;5.88;-1.31;5.77;13.83;9.80
-0.76;4.25;0.33;5.01;18.62;50.09
7.30;-5.34;-2.07;10.56;30.71;17.86
0.87;-3.81;-1.31;3.38;29.08;0.11
0.87;-3.81;0.33;9.80;26.68;-6.32
0.11;26.79;-0.54;21.02;15.35;-7.19
-0.76;2.72;-27.88;21.89;1.74;-13.61
-3.92;0.22;-5.34;9.80;-7.19;-11.98
-3.16;-29.51;0.33;-2.29;-16.01;-10.35
-0.76;0.22;-0.54;-10.35;-16.01;1.74
2.50;1.09;-2.07;-20.04;-20.91;3.27
3.27;1.09;-1.31;-26.46;-11.22;7.30
-1.52;-2.94;-1.31;-15.14;-9.58;6.53
3.27;-2.94;0.33;-16.01;-0.76;1.74
3.27;3.48;-16.66;-11.98;3.27;1.74
1.74;-2.18;0.33;-4.68;-3.92;-13.61
-1.52;-2.94;0.33;5.01;-5.55;-14.37
-3.92;-2.18;-1.31;-2.29;-7.19;-7.19
-2.29;0.22;-1.31;10.56;4.14;-6.32
-3.92;-5.34;-1.31;8.17;5.77;-1.52
2.50;-3.81;13.18;8.17;4.90;-18.40
3.27;-2.18;-1.31;8.17;4.90;4.14
-1.52;-6.21;-1.31;6.53;5.77;-10.35
0.11;0.22;-21.45;10.56;10.56;16.99
1.74;1.85;-1.31;26.68;17.86;15.35
3.27;-2.18;-1.31;14.59;16.23;-21.67
-0.76;-4.57;16.44;10.56;4.90;-2.29
3.27;-3.81;10.02;-3.92;4.90;1.74
3.27;1.85;-0.54;-15.14;4.14;-11.22
3.27;-20.69;3.48;-9.58;1.74;-16.88
0.87;0.22;2.72;-12.74;-5.55;-18.40
-0.76;31.69;-1.31;-11.11;-33.76;-16.88
-6.32;-0.54;-0.54;-12.74;-36.92;-15.25
-8.82;-4.57;-0.54;-11.98;-20.04;-3.92
-8.82;1.85;0.33;-36.92;-0.76;5.77
-4.79;-5.34;-1.31;-0.65;4.14;4.90
-7.19;-0.54;-1.31;10.56;16.99;8.93
-16.88;4.25;-1.31;3.38;4.90;7.30
-0.76;-0.54;-2.07;1.74;4.90;-23.30
-3.92;0.22;-1.31;0.11;-3.92;-8.82
-1.52;1.09;-10.13;-3.05;-11.98;-3.16
4.14;2.72;-1.31;-1.52;-7.95;0.87
3.27;12.31;-1.31;-3.05;-11.98;-3.92
-0.76;3.48;-1.31;-1.52;-23.30;-5.55
-3.92;-0.54;-0.54;0.98;9.80;1.74
3.27;-2.18;0.33;5.77;9.80;1.74
3.27;0.22;3.48;2.50;8.93;-7.19
21.89;4.25;4.36;3.38;5.77;1.74
3.27;1.85;1.09;3.38;1.74;5.77
3.27;15.57;-0.54;2.50;4.90;0.11
2.50;-0.54;-0.54;5.01;17.86;3.27
3.27;1.85;1.96;3.38;15.35;1.74
-1.52;-24.72;4.36;2.50;9.80;-3.16
-3.16;15.57;1.96;-15.14;6.53;-7.19
-0.76;4.25;3.48;5.01;6.53;-19.28
-1.52;-5.34;17.21;-0.65;5.77;-24.07
-5.55;-5.34;-1.31;-1.52;1.74;-9.58
-16.01;1.09;-0.54;-3.05;4.90;6.53
0.87;0.22;-1.31;-7.95;5.77;21.89
16.23;1.09;-1.31;-0.65;4.90;27.44
2.50;-2.94;-1.31;1.74;0.11;16.23
3.27;-2.18;-1.31;-2.29;-3.92;16.23
4.14;3.48;11.54;0.11;3.27;7.30
-1.52;5.12;-1.31;-3.05;2.50;-0.76
4.90;-0.54;1.09;-3.05;4.90;-19.28
-2.29;1.09;3.48;-6.32;4.90;0.87
-3.92;-2.18;0.33;-1.52;-10.35;-0.76
0.87;-0.54;-1.31;-1.52;-2.29;-2.29
1.74;0.22;-0.54;-2.29;-7.95;-3.16
5.77;5.12;0.33;-2.29;-12.85;-6.32
4.90;4.25;-0.54;-2.29;-10.35;-11.22
-3.92;-2.18;-1.31;-11.11;-7.19;-12.85
-7.95;1.09;-1.31;3.38;-6.32;-20.91
-7.19;5.12;3.48;3.38;0.87;-11.22
-7.19;3.48;-0.54;3.38;-2.29;-11.22
-6.32;-0.54;0.33;-0.65;1.74;2.50
5.77;2.72;-19.06;0.11;4.90;16.23
8.93;4.25;-2.07;-4.68;4.90;2.50
4.14;1.09;-2.07;-3.05;29.95;3.27
-1.52;0.22;-1.31;-3.05;3.27;-2.29
-10.35;-0.54;-1.31;2.50;8.17;1.74
4.14;-3.81;-3.70;-2.29;-3.16;1.74
8.93;2.72;-2.07;-2.29;-3.16;1.74
4.14;1.09;-1.31;-4.68;-4.79;1.74
-2.29;-2.18;-5.34;-3.92;-3.16;1.74
-4.79;-2.94;-1.31;-1.52;-7.19;3.27
-23.30;2.72;-0.54;-6.32;4.90;3.27
-29.73;-2.18;0.33;-30.49;-4.79;0.11
0.11;-4.57;-1.31;-3.05;-3.92;-2.29
-2.29;1.09;-0.54;-1.52;-2.29;-3.16
-1.52;1.09;-1.31;26.68;4.90;0.11
-4.79;-2.94;-1.31;2.50;4.90;-0.76
3.27;0.22;-1.31;5.01;4.90;1.74
4.14;0.22;25.26;1.74;4.90;-2.29
3.27;1.09;3.48;2.50;4.14;-3.16
-2.29;1.09;1.09;-1.52;12.20;-2.29
0.11;19.60;0.33;-12.74;8.17;-0.76
-1.52;-4.57;2.72;-1.52;7.30;0.87
-2.29;4.25;-1.31;0.11;10.56;1.74
0.11;-2.18;-0.54;1.74;6.53;-3.16
-7.19;1.09;1.09;6.53;9.80;-0.76
-0.76;-2.18;-1.31;10.56;9.80;4.90
4.14;-0.54;-2.07;10.56;4.90;1.74
-7.19;2.72;-2.94;-1.52;10.56;5.77
1.74;14.70;0.33;-2.29;-7.19;8.93
-0.76;-2.18;-26.24;-3.05;3.27;12.20
-3.16;-1.31;-1.31;22.65;-10.35;1.74
3.27;4.25;18.84;-3.05;-20.91;29.08
3.27;-2.18;-1.31;-1.52;-28.86;9.80
3.27;1.85;1.09;-1.52;-32.13;-27.33
12.20;-2.18;-1.31;-2.29;-33.76;-11.98
3.27;-1.31;-1.31;-2.29;-29.73;-9.58
3.27;1.09;-1.31;-2.29;-24.94;-7.19
-6.32;-2.94;1.09;8.17;-11.22;-7.95
31.47;-5.34;2.72;13.07;-11.98;0.11
4.14;-25.48;1.09;5.01;15.35;-3.16
0.87;2.72;2.72;14.59;16.23;-5.55
-0.76;1.85;-3.70;-15.14;10.56;-1.52
-0.76;-1.31;-2.07;-15.14;4.90;4.90
-1.52;-2.94;-12.63;-15.14;7.30;-9.58
3.27;1.09;-1.31;-7.95;7.30;-1.52
0.11;-2.18;14.81;-3.92;12.96;5.77
1.74;33.32;-2.07;3.38;15.35;12.20
3.27;1.09;6.75;5.77;7.30;8.93
2.50;3.48;-2.07;5.77;3.27;1.74
0.87;0.22;-1.31;-0.65;4.14;-7.19
3.27;-2.94;-0.54;8.17;-4.79;-7.95
2.50;9.91;1.09;0.11;0.11;-11.22
3.27;5.12;21.24;5.01;4.90;-8.82
-0.76;1.85;-19.82;4.14;-2.29;0.87
2.50;-2.94;-0.54;-0.65;-3.92;7.30
1.74;-0.54;-1.31;6.53;4.90;16.23
-3.92;-2.18;-2.07;13.07;16.99;-0.76
-1.52;9.91;-1.31;21.02;-7.19;17.86
-0.76;-8.60;1.09;6.53;4.90;12.96
-10.35;1.09;-1.31;10.56;-7.95;1.74
-3.92;0.22;0.33;-10.35;-12.85;-9.58
-0.76;2.72;-10.13;-14.37;-8.82;-16.01
-29.73;-2.94;-1.31;-15.14;-10.35;-11.98
-1.52;4.25;-2.07;-15.14;-8.82;-23.30
-1.52;-3.81;-1.31;-10.35;-8.82;1.74
-1.52;2.72;-1.31;-2.29;-0.76;-24.07
