-3.92;2.07;-0.76;-16.77;2.29;-2.18
2.61;3.70;-1.63;-15.14;19.28;-0.54
3.38;-2.83;-0.76;-9.47;-12.20;0.98
2.61;2.07;-0.76;-4.68;-18.62;0.98
29.19;-4.36;-2.40;-1.42;-15.35;-0.54
4.14;1.20;-1.63;2.61;4.79;-1.42
1.74;-2.83;-8.06;5.01;13.61;0.22
0.98;-1.20;-0.76;6.64;17.64;-3.05
3.38;1.20;3.27;10.67;6.32;0.98
2.61;2.07;0.87;9.04;1.52;-1.42
-0.65;-2.83;-0.76;11.43;-2.50;1.85
1.74;-1.20;3.27;-1.42;-12.96;1.85
3.38;-4.36;0.87;-6.32;-21.02;2.61
0.98;-1.20;0.00;-3.05;-23.41;0.98
0.11;-8.39;-0.76;-3.05;-21.02;-0.54
23.52;-1.20;2.40;-11.11;-13.83;-3.05
-1.42;-3.59;3.27;-12.74;2.29;1.85
-5.44;1.20;6.43;-4.68;8.82;0.98
-2.29;2.07;2.40;4.14;13.61;1.85
1.74;3.70;0.00;3.38;16.01;-0.54
-1.42;-1.20;1.63;-2.29;5.55;0.98
1.74;3.70;-0.76;-1.42;4.79;-3.05
-0.65;-2.83;0.00;-6.32;-0.11;-6.21
1.74;3.70;-0.76;-6.32;-6.53;-5.44
3.38;0.44;-0.76;-7.08;-8.93;-1.42
5.77;6.86;-1.63;-7.08;-8.17;1.85
3.38;-1.20;0.87;3.38;-5.77;6.64
3.38;1.20;-0.76;2.61;8.82;0.22
3.38;2.07;1.63;5.77;-0.11;-2.18
3.38;31.04;-0.76;6.64;4.79;1.85
-11.98;4.46;1.63;9.04;3.16;2.61
17.10;2.07;0.00;8.17;2.29;9.91
-22.43;-3.59;-1.63;24.28;0.76;-5.44
17.86;0.44;0.87;0.11;4.79;-0.54
-5.44;-30.93;-1.63;2.61;7.95;2.61
17.10;-0.33;-22.54;0.11;4.79;1.85
-5.44;-4.36;1.63;-11.11;3.16;0.98
-2.29;-4.36;0.87;-3.92;3.92;-0.54
-7.08;11.76;-0.76;-2.29;0.76;0.98
-2.29;0.44;1.63;-16.77;-8.93;0.22
-1.42;2.83;13.72;-6.32;-12.20;0.22
-1.42;2.07;-0.76;-2.29;-16.23;2.61
-1.42;-1.96;-0.76;-2.29;-15.35;-7.84
3.38;-1.20;-0.76;-0.65;-3.27;22.76
4.14;6.10;-0.76;1.74;2.29;1.85
3.38;1.20;-0.76;-25.59;4.79;0.98
7.41;5.23;-0.76;5.77;5.55;1.85
-7.08;-1.96;0.00;1.74;4.79;1.85
13.83;3.70;-26.57;0.98;4.79;-0.54
3.38;3.70;2.40;0.11;4.79;0.22
4.14;4.46;-0.76;5.01;4.79;2.61
3.38;-17.32;1.63;1.74;6.32;6.64
5.01;2.07;-1.63;-2.29;8.82;1.85
8.17;3.70;0.87;29.19;9.58;1.85
3.38;3.70;-0.76;5.01;15.25;1.85
-0.65;2.07;2.40;0.98;9.58;19.49
-7.08;-2.83;7.30;1.74;4.79;4.25
-8.71;0.44;-0.76;-1.42;4.79;1.85
-7.95;0.44;-0.76;-1.42;0.76;-2.18
-7.95;-5.23;0.87;-0.65;-3.27;-1.42
-4.68;-2.83;1.63;-3.05;-4.90;1.85
1.74;2.07;-4.03;-3.05;2.29;0.22
-13.50;-1.20;-2.40;8.17;3.92;-5.44
2.61;2.83;-0.76;-6.32;2.29;-2.18
0.98;2.83;-0.76;18.73;-8.17;-2.18
3.38;-2.83;-1.63;-3.92;-4.14;-12.63
3.38;-14.05;0.00;-2.29;-6.53;0.22
3.38;-14.05;-0.76;-1.42;-16.23;30.06
2.61;0.44;0.00;0.98;-13.83;-3.81
3.38;-4.36;-0.76;1.74;-12.96;1.85
1.74;3.70;1.63;5.01;-10.56;1.85
0.98;2.07;1.63;6.64;-4.14;1.85
3.38;2.07;4.03;6.64;3.16;1.85
-0.65;0.44;4.90;6.64;7.19;26.79
-7.95;5.23;0.00;5.77;19.28;0.98
-3.92;-1.20;0.00;1.74;13.61;1.85
-3.05;2.83;0.00;0.98;20.04;1.85
-2.29;3.70;3.27;-3.05;8.82;1.85
-7.08;1.20;0.00;-4.68;4.79;2.61
0.11;3.70;-0.76;-2.29;-3.27;1.85
0.98;2.07;-15.25;-7.08;-4.14;6.64
0.98;-3.59;-2.40;-9.47;-2.50;0.98
1.74;2.07;-0.76;-2.29;-2.50;-23.20
0.98;2.07;-2.40;-15.14;-29.95;0.98
0.98;1.20;-4.79;-3.92;0.76;2.61
0.98;0.44;-2.40;-0.65;-3.27;0.98
3.38;-1.96;-0.76;-2.29;4.79;17.10
2.61;4.46;-0.76;2.61;4.79;1.85
0.11;-4.36;1.63;6.64;15.25;1.85
2.61;0.44;0.87;6.64;18.40;1.85
3.38;6.10;-0.76;-3.05;17.64;1.85
0.98;4.46;-1.63;10.67;10.35;0.98
3.38;0.44;4.03;9.80;7.19;1.85
-9.47;1.20;0.87;-16.01;0.76;1.85
0.98;2.07;0.87;3.38;-7.30;-2.18
-11.11;3.70;3.27;31.58;-21.02;0.98
-3.05;-1.96;-0.76;3.38;-21.02;-0.54
-2.29;10.13;0.00;16.23;-21.02;-5.44
-5.44;-1.20;2.40;-7.08;-13.83;-3.81
-5.44;2.07;3.27;-10.35;-9.80;-6.21
-2.29;2.07;-0.76;-13.50;-6.53;0.22
-3.05;6.10;-0.76;-6.32;-8.93;-3.81
-4.68;2.83;-0.76;-12.74;-3.27;-0.54
3.38;2.07;-1.63;-4.68;-4.14;-2.18
3.38;-1.20;-2.40;0.11;-2.50;1.85
2.61;19.82;0.00;1.74;-0.11;-2.18
-0.65;-1.96;-1.63;2.61;3.92;-0.54
3.38;-1.96;-0.76;8.17;4.79;1.85
0.98;-1.20;-0.76;6.64;7.95;-0.54
-22.43;1.20;1.63;-6.32;11.98;6.64
2.61;3.70;-0.76;5.01;8.82;-23.96
0.98;-1.96;-17.75;1.74;5.55;-13.50
22.76;22.98;0.87;0.11;-7.30;2.61
-0.65;27.01;0.00;9.80;-6.53;-0.54
0.11;-2.83;0.87;-2.29;-6.53;-2.18
-0.65;4.46;-1.63;-1.42;-4.14;2.61
-5.44;-1.20;0.87;-15.14;1.52;1.85
-5.44;-4.36;1.63;-2.29;4.79;0.98
7.41;2.07;1.63;-1.42;11.98;0.22
0.11;-0.33;0.87;5.77;16.01;2.61
3.38;-1.96;3.27;10.67;18.40;0.98
-1.42;2.07;0.87;9.04;13.61;1.85
0.98;34.30;-0.76;7.41;4.79;-0.54
1.74;3.70;-0.76;-2.29;-0.11;1.85
4.14;2.07;-24.94;-8.71;-0.11;1.85
3.38;5.23;23.41;0.98;-5.77;1.85
2.61;2.07;0.87;-3.92;-21.02;17.10
0.98;2.83;-2.40;-11.11;-12.20;-1.42
3.38;1.20;0.87;-10.35;-7.30;-2.18
3.38;-0.33;-0.76;-12.74;-3.27;0.98
8.17;-4.36;-0.76;-6.32;-3.27;1.85
3.38;-1.96;-0.76;-3.05;-4.14;0.98
2.61;2.07;-0.76;-2.29;1.52;-5.44
1.74;3.70;-3.16;3.38;-0.87;-2.18
11.43;2.07;0.00;0.11;-0.11;-2.18
-4.68;2.07;-25.81;1.74;0.76;-5.44
0.98;2.83;1.63;-0.65;-12.20;-1.42
-4.68;4.46;0.87;25.92;-21.02;-3.05
-7.08;2.07;0.00;0.11;-16.23;-1.42
-1.42;2.07;0.87;3.38;-7.30;0.22
-3.92;-2.83;4.03;-2.29;4.79;0.22
-1.42;2.07;2.40;-1.42;7.19;5.01
4.14;-2.83;0.00;2.61;11.98;2.61
4.14;-2.83;-0.76;1.74;16.88;1.85
3.38;4.46;25.81;5.77;13.61;6.64
2.61;5.23;-0.76;-1.42;8.82;3.38
3.38;1.20;-0.76;3.38;10.35;25.16
3.38;2.07;-0.76;-1.42;10.35;0.98
1.74;2.07;-0.76;5.01;10.35;0.22
1.74;0.44;4.90;6.64;10.35;1.85
1.74;6.10;0.00;9.04;9.58;-2.18
1.74;-1.20;7.30;6.64;4.79;0.98
2.61;6.10;-0.76;9.80;4.79;4.25
3.38;0.44;-1.63;1.74;5.55;2.61
0.98;1.20;0.00;-2.29;2.29;1.85
-3.92;0.44;-0.76;7.41;-6.53;0.98
-4.68;1.20;-1.63;0.98;-25.05;1.85
-2.29;-4.36;-0.76;-36.15;-6.53;0.98
-3.05;0.44;3.27;-3.05;-7.30;-0.54
-5.44;28.64;-0.76;-7.08;-2.50;-2.18
-11.98;2.07;-0.76;-4.68;3.16;-3.81
-3.92;3.70;-0.76;-5.44;5.55;-2.18
-5.44;4.46;-5.66;-2.29;6.32;-1.42
3.38;3.70;-0.76;5.77;15.25;-3.05
-2.29;-22.11;-0.76;-5.44;2.29;-0.54
3.38;1.20;-1.63;-4.68;-0.11;1.85
17.10;-0.33;-0.76;-3.05;-6.53;-0.54
3.38;3.70;-24.94;-1.42;-7.30;-3.05
2.61;2.07;1.63;0.11;-13.83;-0.54
3.38;-2.83;0.87;5.01;-12.96;-0.54
-0.65;3.70;10.45;5.01;-9.80;1.85
0.98;-3.59;1.63;6.64;-7.30;3.38
-1.42;-1.96;0.87;6.64;3.16;1.85
3.38;-1.96;0.87;-3.05;4.79;4.25
0.98;-1.20;-16.12;6.64;10.35;16.33
1.74;-1.96;4.03;0.11;10.35;0.98
-3.05;-1.20;-26.57;1.74;4.79;0.98
-1.42;-4.36;0.00;-2.29;2.29;0.22
-3.92;2.07;3.27;-2.29;0.76;0.98
0.11;2.07;0.00;-6.32;-4.14;-3.81
0.11;-6.86;-0.76;-3.92;-4.14;-1.42
1.74;-1.20;-0.76;-5.44;-3.27;0.22
-0.65;2.07;-1.63;-10.35;-0.87;1.85
2.61;4.46;-0.76;-1.42;8.82;0.22
10.67;4.46;-0.76;36.37;-2.50;0.98
25.16;2.07;-0.76;1.74;16.88;1.85
2.61;-1.96;29.08;5.01;15.25;2.61
7.41;2.07;1.63;5.77;9.58;-8.60
4.14;-1.96;-0.76;1.74;4.79;3.38
5.77;0.44;6.43;1.74;4.79;4.25
-7.08;-8.39;0.00;6.64;0.76;0.22
3.38;1.20;0.87;-11.11;-8.93;0.98
0.11;1.20;-0.76;5.77;-16.23;0.98
0.98;0.44;10.45;6.64;-8.93;-3.81
0.98;2.83;-0.76;-0.65;-19.38;0.22
2.61;2.07;0.87;-3.05;-8.17;0.98
-5.44;-1.20;4.03;-0.65;-12.96;-7.08
-1.42;1.20;-24.94;-4.68;3.92;-3.81
-0.65;-1.20;-0.76;-28.10;-17.86;0.22
-1.42;18.19;0.00;-15.14;-15.35;-0.54
-4.68;27.01;-0.76;-28.10;-12.20;-1.42
-3.05;0.44;-8.06;-3.92;-0.11;0.98
0.98;-1.20;-0.76;-3.05;4.79;-3.05
0.98;1.20;-4.03;-2.29;3.92;-8.60
0.98;-1.20;-0.76;-10.35;7.95;0.98
1.74;-1.20;-0.76;-4.68;12.85;-0.54
3.38;-2.83;-16.12;3.38;19.28;-11.11
2.61;-1.20;-0.76;5.01;9.58;1.85
13.83;1.20;-4.79;3.38;10.35;0.22
3.38;1.20;-0.76;9.04;4.79;15.46
3.38;-1.20;0.00;8.17;1.52;3.38
0.98;2.83;4.03;9.04;-4.90;1.85
-3.92;6.10;4.90;-22.43;2.29;1.85
2.61;7.73;3.27;5.01;5.55;3.38
21.13;1.20;16.99;1.74;4.79;1.85
1.74;1.20;0.00;-6.32;3.92;1.85
-0.65;-5.23;-0.76;-1.42;4.79;-0.54
-4.68;2.07;0.87;-12.74;-0.11;2.61
-6.32;1.20;2.40;-7.08;-1.74;20.36
1.74;4.46;1.63;-31.25;-5.77;0.98
21.89;2.07;0.87;-4.68;-17.86;-5.44
-4.68;-1.20;-0.76;-4.68;-16.23;0.98
-0.65;1.20;-0.76;-3.05;-11.33;2.61
-3.92;1.20;-0.76;-2.29;-9.80;-1.42
3.38;0.44;-3.16;-32.13;-3.27;1.85
3.38;2.07;-0.76;-15.14;-0.87;1.85
2.61;2.07;-1.63;9.80;6.32;-0.54
-23.20;-1.20;0.87;21.13;28.10;3.38
3.38;-19.71;6.43;27.55;65.12;1.85
1.74;3.70;-21.78;22.76;41.82;0.98
5.77;2.07;0.87;4.14;39.42;-23.96
1.74;31.91;1.63;-2.29;18.40;0.22
24.28;2.07;3.27;-2.29;-0.87;0.98
2.61;3.70;3.27;-2.29;-19.38;-2.18
2.61;4.46;-0.76;-12.74;-34.74;-1.42
2.61;0.44;1.63;-15.14;-49.22;-6.21
-1.42;3.70;0.87;-50.64;-58.91;-0.54
2.61;1.20;0.87;-22.43;-54.89;0.22
-2.29;0.44;24.18;-19.17;-33.11;-0.54
0.11;-3.59;-0.76;-13.50;-12.96;-5.44
-5.44;-1.96;-1.63;1.74;0.76;-2.18
-3.92;-3.59;-1.63;0.11;14.37;-7.08
-2.29;-1.96;-1.63;8.17;21.67;1.85
16.23;-1.20;-0.76;5.77;17.64;-4.57
3.38;1.20;-3.16;5.01;30.49;-2.18
2.61;6.10;-0.76;10.67;18.40;0.98
2.61;2.07;12.09;10.67;11.98;1.85
8.17;-1.96;-11.22;5.77;4.79;9.04
-0.65;1.20;3.27;1.74;-0.87;-2.18
3.38;1.20;0.00;5.77;0.76;1.85
4.14;6.10;-0.76;3.38;4.79;1.85
3.38;-0.33;-0.76;6.64;3.92;0.98
2.61;-2.83;16.12;2.61;3.92;0.22
1.74;-1.96;-0.76;6.64;6.32;17.10
-32.89;1.20;0.87;2.61;1.52;1.85
-6.32;4.46;0.87;-0.65;-0.11;1.85
-4.68;-2.83;-0.76;-0.65;3.92;0.98
-15.14;3.70;1.63;17.86;2.29;0.98
1.74;1.20;0.87;2.61;2.29;2.61
-3.05;1.20;3.27;-2.29;2.29;1.85
-5.44;2.07;1.63;0.98;0.76;1.85
2.61;3.70;-1.63;-2.29;-6.53;-1.42
-7.08;-3.59;-0.76;-3.05;-4.90;-31.25
3.38;2.83;-0.76;-2.29;-2.50;0.98
-29.62;18.95;-0.76;-2.29;4.79;1.85
1.74;1.20;-1.63;-1.42;17.64;-0.54
2.61;5.23;0.87;0.11;17.64;-12.63
1.74;-19.71;0.00;1.74;10.35;-3.05
1.74;-1.20;0.87;7.41;4.79;0.98
1.74;1.20;-1.63;3.38;-1.74;2.61
2.61;-1.20;4.03;-13.50;-8.93;2.61
0.98;31.91;-1.63;11.43;-34.74;7.41
0.11;8.49;-1.63;3.38;-18.62;1.85
3.38;2.07;1.63;6.64;-16.99;0.98
0.98;21.34;1.63;-1.42;-12.96;-3.81
21.89;0.44;-0.76;5.77;0.76;2.61
0.11;-1.96;0.87;17.86;-3.27;0.22
-2.29;-24.50;4.90;5.01;11.98;0.22
0.98;11.76;0.87;17.10;12.85;-6.21
-5.44;6.10;0.00;-37.68;8.82;-3.05
-0.65;2.07;-0.76;-3.92;11.98;0.98
20.26;27.88;0.00;-1.42;5.55;-5.44
0.98;0.44;-1.63;-5.44;-2.50;-2.18
-0.65;0.44;-3.16;-3.92;-8.17;-3.05
0.98;-23.74;-0.76;-2.29;-16.23;2.61
4.14;-1.20;-1.63;-3.05;-17.86;1.85
3.38;-4.36;-0.76;-6.32;-22.65;-1.42
2.61;-1.96;-0.76;24.28;-21.02;-3.05
0.98;0.44;-0.76;13.83;-11.33;-1.42
1.74;-1.96;0.00;-1.42;4.79;26.03
1.74;0.44;4.03;0.11;8.82;2.61
2.61;2.07;-0.76;2.61;7.19;4.25
2.61;0.44;1.63;6.64;3.92;-19.93
4.14;0.44;0.00;37.24;4.79;2.61
2.61;5.23;-0.76;8.17;-3.27;-2.18
0.98;2.07;3.27;4.14;1.52;1.85
0.98;-1.96;1.63;-27.22;12.85;-0.54
-2.29;2.07;3.27;-0.65;18.40;1.85
-1.42;-2.83;-16.12;-3.05;16.88;0.98
-7.95;-1.96;1.63;0.11;15.25;-3.81
-0.65;1.20;-0.76;19.49;-0.11;0.98
-0.65;3.70;4.03;1.74;0.76;1.85
3.38;1.20;-0.76;-1.42;-2.50;-3.05
0.98;3.70;-0.76;-1.42;-13.83;1.85
3.38;2.07;-1.63;-6.32;-12.96;-2.18
5.01;4.46;-2.40;-0.65;-8.93;-5.44
3.38;3.70;12.09;-3.05;-0.11;-3.05
-0.65;4.46;-0.76;-3.92;16.88;1.85
2.61;2.07;0.87;0.98;4.79;-0.54
0.11;14.92;0.87;2.61;25.70;0.22
3.38;-1.20;0.87;1.74;-5.77;1.85
1.74;-4.36;-0.76;-2.29;-12.20;-5.44
-2.29;-1.20;0.87;-3.05;-3.27;0.22
3.38;-1.96;-0.76;0.11;-12.20;0.22
-10.35;-1.96;-0.76;-2.29;-4.14;1.85
0.11;3.70;30.60;-0.65;-4.90;13.07
-4.68;1.20;0.00;-2.29;3.92;-2.18
-3.92;-4.36;-0.76;-0.65;-6.53;1.85
-3.05;-4.36;17.75;-3.92;10.35;-0.54
-3.92;-4.36;2.40;11.43;4.79;2.61
-1.42;1.20;19.38;2.61;6.32;1.85
2.61;-1.20;0.00;-2.29;5.55;7.41
2.61;-1.96;-0.76;1.74;4.79;1.85
3.38;-1.20;-0.76;-1.42;9.58;22.00
-4.68;-1.96;-0.76;2.61;16.88;1.85
3.38;3.70;-0.76;3.38;15.25;-1.42
3.38;-9.26;-0.76;5.77;9.58;-2.18
0.98;6.10;-3.16;0.11;4.79;-3.81
2.61;1.20;-2.40;-3.05;17.64;1.85
0.98;4.46;1.63;0.11;-4.90;0.98
3.38;-1.20;4.03;9.04;4.79;1.85
2.61;6.10;-0.76;0.11;-2.50;1.85
5.77;3.70;12.09;5.01;0.76;1.85
-0.65;-1.20;-0.76;5.01;-3.27;0.98
3.38;0.44;0.87;1.74;-4.14;0.22
-1.42;-2.83;0.87;-2.29;-8.93;-5.44
-3.92;-1.20;-0.76;2.61;-10.56;-0.54
-13.50;-22.11;-0.76;-1.42;-12.20;5.88
-6.32;0.44;3.27;-0.65;-22.65;1.85
-7.08;-2.83;-0.76;-6.32;-7.30;1.85
1.74;-7.62;-0.76;-9.47;-2.50;1.85
0.11;6.86;-1.63;-12.74;4.79;-0.54
0.98;-2.83;-0.76;-7.08;15.25;0.98
0.98;4.46;-1.63;-4.68;10.35;-5.44
3.38;3.70;-3.16;-2.29;17.64;-3.05
3.38;3.70;-1.63;3.38;13.61;-0.54
4.14;-1.96;-0.76;-0.65;13.61;1.85
3.38;2.07;0.87;5.01;16.88;1.85
-0.65;2.07;0.87;-0.65;11.98;1.85
0.98;5.23;0.00;9.80;4.79;1.85
3.38;19.82;1.63;6.64;-18.62;0.22
3.38;-31.80;0.87;6.64;-22.65;-1.42
6.64;1.20;1.63;-2.29;-28.31;0.22
3.38;6.10;1.63;-1.42;-29.95;0.98
-0.65;5.23;0.00;1.74;-30.71;20.36
1.74;-1.20;1.63;-3.05;-21.89;-2.18
0.98;-14.92;-0.76;0.11;-8.17;2.61
13.83;2.83;-0.76;1.74;3.92;1.85
2.61;3.70;-3.16;-2.29;16.01;-7.08
5.01;3.70;0.87;10.67;30.49;0.22
-3.92;6.10;0.87;12.20;30.49;1.85
0.11;3.70;-12.85;10.67;30.49;13.94
-2.29;3.70;0.00;6.64;30.49;0.22
3.38;-30.17;-1.63;-0.65;24.07;0.22
3.38;3.70;-4.03;-3.92;16.88;-1.42
2.61;-1.20;0.00;-10.35;6.32;18.73
4.14;3.70;-0.76;-0.65;10.35;1.85
3.38;-1.96;14.48;9.80;-5.77;1.85
1.74;2.07;0.00;5.77;2.29;-2.18
-18.40;26.24;2.40;-7.08;-13.83;4.25
3.38;2.07;-0.76;-16.01;3.92;0.98
2.61;7.73;3.27;-7.95;-12.96;1.85
0.98;5.23;-0.76;-6.32;-16.99;-0.54
0.11;-1.20;1.63;-11.11;-13.83;-3.81
-3.05;-1.96;16.99;-10.35;-12.20;-3.81
-1.42;1.20;0.00;-2.29;-2.50;21.13
-0.65;1.20;-1.63;-1.42;-2.50;-2.18
-1.42;2.83;0.87;0.11;-6.53;3.38
-3.92;0.44;0.87;-1.42;0.76;-2.18
-2.29;27.88;2.40;2.61;-5.77;-0.54
-5.44;-1.96;-2.40;1.74;-6.53;-25.59
-3.92;1.20;0.87;-0.65;-8.17;-22.32
-24.07;2.07;-0.76;0.98;-8.17;0.98
-4.68;3.70;-0.76;-5.44;3.16;0.98
-0.65;2.83;-0.76;-1.42;-0.87;-2.18
8.17;1.20;-2.40;5.01;5.55;-1.42
2.61;6.10;0.00;9.80;16.01;-0.54
5.77;-1.96;1.63;36.37;16.88;4.25
3.38;-1.96;-0.76;8.17;8.82;3.38
0.98;1.20;-0.76;9.80;4.79;1.85
2.61;2.07;4.90;6.64;4.79;4.25
15.46;-2.83;4.90;0.11;0.76;1.85
0.11;-1.96;0.00;2.61;30.49;0.98
2.61;1.20;0.87;3.38;3.16;1.85
0.11;5.23;2.40;-0.65;2.29;0.22
0.11;-20.47;1.63;-3.92;4.79;-2.18
-2.29;0.44;-12.09;-2.29;10.35;-2.18
-14.37;6.10;0.87;-1.42;6.32;0.98
-1.42;-1.20;-0.76;-7.08;15.25;0.22
-16.77;-22.11;0.87;36.37;-0.11;0.98
-3.92;-1.20;11.33;-3.05;-2.50;0.22
3.38;3.70;-1.63;-0.65;-33.11;0.98
-0.65;3.70;-0.76;-6.32;-9.80;-2.18
3.38;-1.96;0.00;0.11;-12.20;-5.44
11.43;0.44;-2.40;1.74;-7.30;0.98
4.14;2.07;-1.63;1.74;0.76;-11.87
3.38;-6.86;-1.63;0.11;11.98;1.85
4.14;2.83;0.00;0.11;10.35;1.85
3.38;3.70;-0.76;0.11;22.43;0.98
3.38;2.07;0.00;2.61;16.01;0.22
3.38;6.10;0.87;2.61;11.98;0.22
2.61;-1.96;4.03;-28.86;2.29;1.85
-0.65;-1.20;0.00;0.11;-7.30;0.98
3.38;-1.20;-0.76;5.77;-9.80;-0.54
1.74;-22.11;4.90;1.74;-16.23;-2.18
2.61;2.07;-24.18;0.11;-12.20;1.85
-3.92;1.20;-0.76;1.74;-12.96;3.38
-16.01;-5.23;4.03;-1.42;-8.93;-0.54
-21.56;-6.86;0.87;-5.44;-4.14;0.98
-5.44;0.44;0.00;-3.05;-4.14;-6.21
-3.05;1.20;-1.63;-7.08;2.29;-3.81
-1.42;2.07;-0.76;-7.08;3.92;-3.05
0.98;-1.96;-5.66;-0.65;-3.27;0.22
1.74;1.20;-0.76;-0.65;-4.14;1.85
3.38;3.70;-0.76;-0.65;-8.93;-1.42
1.74;2.07;-0.76;-4.68;-8.17;1.85
3.38;4.46;1.63;0.11;-12.20;1.85
-7.95;0.44;-0.76;5.77;-7.30;-8.60
3.38;3.70;1.63;-0.65;7.19;0.98
3.38;3.70;-26.57;6.64;3.16;12.31
5.77;-2.83;1.63;3.38;4.79;-2.18
-11.98;-7.62;1.63;-0.65;16.01;1.85
1.74;-2.83;1.63;8.17;15.25;0.98
0.11;1.20;-26.57;12.20;15.25;1.85
-4.68;-2.83;-8.06;7.41;15.25;0.98
-7.08;-9.26;1.63;18.73;5.55;1.85
0.98;1.20;-1.63;-9.47;7.19;0.22
3.38;0.44;-0.76;-7.95;5.55;-2.18
2.61;-4.36;3.27;-6.32;0.76;1.85
-3.92;3.70;0.87;-11.11;-16.99;0.22
-4.68;-1.20;-0.76;-14.37;-0.11;1.85
0.98;-1.20;0.00;-7.08;2.29;1.85
3.38;27.88;-0.76;-1.42;5.55;1.85
3.38;3.70;-0.76;1.74;6.32;1.85
2.61;-23.74;-3.16;1.74;4.79;1.85
4.14;-2.83;-6.43;3.38;3.16;7.41
3.38;3.70;-0.76;37.24;4.79;1.85
1.74;-23.74;1.63;10.67;3.92;0.98
4.14;2.07;-0.76;10.67;3.16;1.85
3.38;-1.20;1.63;10.67;7.19;1.85
3.38;1.20;6.43;9.80;6.32;3.38
-10.35;3.70;-0.76;-0.65;11.98;1.85
3.38;-2.83;0.00;6.64;4.79;0.98
-17.53;-4.36;-0.76;3.38;1.52;1.85
2.61;2.83;2.40;-1.42;-6.53;2.61
-2.29;3.70;1.63;1.74;-12.20;-2.18
1.74;6.10;-5.66;5.01;-10.56;-0.54
0.98;2.07;-0.76;-2.29;-21.02;0.22
